Bran-Stark	Jory-Cassel
Bran-Stark	Joseth
Bran-Stark	Luwin
Bran-Stark	Nan
Bran-Stark	Osha
Bran-Stark	Petyr-Baelish
Bran-Stark	Renly-Baratheon
Bran-Stark	Rickard-Karstark
Bran-Stark	Rickard-Stark
Bran-Stark	Rickon-Stark
Bran-Stark	Robb-Stark
Bran-Stark	Robert-Baratheon
Bran-Stark	Rodrik-Cassel
Bran-Stark	Sansa-Stark
Bran-Stark	Stiv
Bran-Stark	Theon-Greyjoy
Bran-Stark	Tommen-Baratheon
Bran-Stark	Tyrion-Lannister
Bran-Stark	Yoren
Brandon-Stark	Eddard-Stark
Brandon-Stark	Lyanna-Stark
Brandon-Stark	Petyr-Baelish
Brandon-Stark	Rickard-Stark
Brandon-Stark	Robert-Baratheon
Bronn	Catelyn-Stark
Bronn	Chiggen
Bronn	Marillion
Bronn	Rodrik-Cassel
Bronn	Shae
Bronn	Shagga
Bronn	Tyrion-Lannister
Bronn	Tywin-Lannister
Bronn	Vardis-Egen
Bronn	Willis-Wode
Brynden-Tully	Catelyn-Stark
Brynden-Tully	Edmure-Tully
Brynden-Tully	Hoster-Tully
Brynden-Tully	Jaime-Lannister
Brynden-Tully	Lysa-Arryn
Brynden-Tully	Nestor-Royce
Brynden-Tully	Robb-Stark
Brynden-Tully	Theon-Greyjoy
Brynden-Tully	Tyrion-Lannister
Brynden-Tully	Tywin-Lannister
Brynden-Tully	Walder-Frey
Catelyn-Stark	Cersei-Lannister
Catelyn-Stark	Colemon
Catelyn-Stark	Donnel-Waynwood
Catelyn-Stark	Eddard-Stark
Catelyn-Stark	Edmure-Tully
Catelyn-Stark	Eon-Hunter
Catelyn-Stark	Hallis-Mollen
Catelyn-Stark	Hoster-Tully
Catelyn-Stark	Jaime-Lannister
Catelyn-Stark	Joffrey-Baratheon
Catelyn-Stark	Jon-Arryn
Catelyn-Stark	Jon-Snow
Catelyn-Stark	Jon-Umber-(Greatjon)
Catelyn-Stark	Luwin
Catelyn-Stark	Lysa-Arryn
Catelyn-Stark	Marillion
Catelyn-Stark	Masha-Heddle
Catelyn-Stark	Moreo-Tumitis
Catelyn-Stark	Mya-Stone
Catelyn-Stark	Mychel-Redfort
Catelyn-Stark	Nestor-Royce
Catelyn-Stark	Petyr-Baelish
Catelyn-Stark	Rickard-Karstark
Catelyn-Stark	Rickon-Stark
Catelyn-Stark	Robb-Stark
Catelyn-Stark	Robert-Arryn
Catelyn-Stark	Robert-Baratheon
Catelyn-Stark	Rodrik-Cassel
Catelyn-Stark	Sansa-Stark
Catelyn-Stark	Stevron-Frey
Catelyn-Stark	Theon-Greyjoy
Catelyn-Stark	Tyrion-Lannister
Catelyn-Stark	Tytos-Blackwood
Catelyn-Stark	Tywin-Lannister
Catelyn-Stark	Vardis-Egen
Catelyn-Stark	Varys
Catelyn-Stark	Walder-Frey
Catelyn-Stark	Wendel-Manderly
Catelyn-Stark	Willis-Wode
Cayn	Eddard-Stark
Cayn	Renly-Baratheon
Cayn	Tomard
Cersei-Lannister	Eddard-Stark
Cersei-Lannister	Ilyn-Payne
Cersei-Lannister	Jaime-Lannister
Cersei-Lannister	Janos-Slynt
Cersei-Lannister	Joffrey-Baratheon
Cersei-Lannister	Jon-Arryn
Cersei-Lannister	Jon-Snow
Cersei-Lannister	Jory-Cassel
Cersei-Lannister	Meryn-Trant
Cersei-Lannister	Mordane
Cersei-Lannister	Myrcella-Baratheon
Cersei-Lannister	Petyr-Baelish
Cersei-Lannister	Pycelle
Cersei-Lannister	Renly-Baratheon
Cersei-Lannister	Robert-Baratheon
Cersei-Lannister	Sandor-Clegane
Cersei-Lannister	Sansa-Stark
Cersei-Lannister	Stannis-Baratheon
Cersei-Lannister	Tommen-Baratheon
Cersei-Lannister	Tyrion-Lannister
Cersei-Lannister	Tywin-Lannister
Cersei-Lannister	Varys
Cersei-Lannister	Vayon-Poole
Chella	Tyrion-Lannister
Chett	Jon-Snow
Chett	Samwell-Tarly
Chiggen	Tyrion-Lannister
Chiggen	Willis-Wode
Clement-Piper	Karyl-Vance
Cohollo	Daenerys-Targaryen
Cohollo	Drogo
Cohollo	Haggo
Cohollo	Qotho
Colemon	Vardis-Egen
Conn	Coratt
Conn	Shagga
Conn	Tyrion-Lannister
Daenerys-Targaryen	Doreah
Daenerys-Targaryen	Drogo
Daenerys-Targaryen	Eddard-Stark
Daenerys-Targaryen	Eroeh
Daenerys-Targaryen	Haggo
Daenerys-Targaryen	Illyrio-Mopatis
Daenerys-Targaryen	Irri
Daenerys-Targaryen	Jhiqui
Daenerys-Targaryen	Jhogo
Daenerys-Targaryen	Jorah-Mormont
Daenerys-Targaryen	Mirri-Maz-Duur
Daenerys-Targaryen	Qotho
Daenerys-Targaryen	Quaro
Daenerys-Targaryen	Rakharo
Daenerys-Targaryen	Rhaegar-Targaryen
Daenerys-Targaryen	Robert-Baratheon
Daenerys-Targaryen	Varys
Daenerys-Targaryen	Viserys-Targaryen
Danwell-Frey	Hosteen-Frey
Danwell-Frey	Jared-Frey
Danwell-Frey	Walder-Frey
Dareon	Jon-Snow
Daryn-Hornwood	Eddard-Stark
Daryn-Hornwood	Torrhen-Karstark
Desmond	Eddard-Stark
Dolf	Shagga
Donal-Noye	Jon-Snow
Doreah	Drogo
Doreah	Irri
Doreah	Jhiqui
Doreah	Jorah-Mormont
Doreah	Viserys-Targaryen
Drogo	Haggo
Drogo	Illyrio-Mopatis
Drogo	Irri
Drogo	Jhiqui
Drogo	Jhogo
Drogo	Jommo
Drogo	Jorah-Mormont
Drogo	Mirri-Maz-Duur
Drogo	Ogo
Drogo	Qotho
Drogo	Quaro
Drogo	Rakharo
Drogo	Rhaego
Drogo	Robert-Baratheon
Drogo	Viserys-Targaryen
Dywen	Jon-Snow
Eddard-Stark	Edmure-Tully
Eddard-Stark	Galbart-Glover
Eddard-Stark	Gendry
Eddard-Stark	Gerold-Hightower
Eddard-Stark	Gregor-Clegane
Eddard-Stark	Harwin
Eddard-Stark	High-Septon-(fat_one)
Eddard-Stark	Howland-Reed
Eddard-Stark	Ilyn-Payne
Eddard-Stark	Jacks
Eddard-Stark	Jaime-Lannister
Eddard-Stark	Janos-Slynt
Eddard-Stark	Joffrey-Baratheon
Eddard-Stark	Jon-Arryn
Eddard-Stark	Jon-Snow
Eddard-Stark	Jory-Cassel
Eddard-Stark	Joss
Eddard-Stark	Loras-Tyrell
Eddard-Stark	Luwin
Eddard-Stark	Lyanna-Stark
Eddard-Stark	Lysa-Arryn
Eddard-Stark	Marq-Piper
Eddard-Stark	Mordane
Eddard-Stark	Mycah
Eddard-Stark	Petyr-Baelish
Eddard-Stark	Porther
Eddard-Stark	Pycelle
Eddard-Stark	Raymun-Darry
Eddard-Stark	Renly-Baratheon
Eddard-Stark	Rhaegar-Targaryen
Eddard-Stark	Rickard-Karstark
Eddard-Stark	Rickon-Stark
Eddard-Stark	Robb-Stark
Eddard-Stark	Robert-Baratheon
Eddard-Stark	Rodrik-Cassel
Eddard-Stark	Sandor-Clegane
Eddard-Stark	Sansa-Stark
Eddard-Stark	Stannis-Baratheon
Eddard-Stark	Syrio-Forel
Eddard-Stark	Theon-Greyjoy
Eddard-Stark	Tobho-Mott
Eddard-Stark	Tomard
Eddard-Stark	Torrhen-Karstark
Eddard-Stark	Tregar
Eddard-Stark	Tyrion-Lannister
Eddard-Stark	Tywin-Lannister
Eddard-Stark	Varly
Eddard-Stark	Varys
Eddard-Stark	Vayon-Poole
Eddard-Stark	Wyl-(guard)
Eddard-Stark	Wylla
Edmure-Tully	Hoster-Tully
Edmure-Tully	Jaime-Lannister
Edmure-Tully	Karyl-Vance
Edmure-Tully	Lysa-Arryn
Edmure-Tully	Marq-Piper
Edmure-Tully	Petyr-Baelish
Edmure-Tully	Robb-Stark
Edmure-Tully	Tytos-Blackwood
Eon-Hunter	Lysa-Arryn
Eon-Hunter	Vardis-Egen
Fogo	Ogo
Galbart-Glover	Jaime-Lannister
Galbart-Glover	Jon-Umber-(Greatjon)
Galbart-Glover	Rickard-Karstark
Galbart-Glover	Robb-Stark
Galbart-Glover	Roose-Bolton
Gared	Jeor-Mormont
Gared	Waymar-Royce
Gared	Will-(prologue)
Gerold-Hightower	Oswell-Whent
Gerold-Hightower	Robert-Baratheon
Gregor-Clegane	Jaime-Lannister
Gregor-Clegane	Loras-Tyrell
Gregor-Clegane	Marq-Piper
Gregor-Clegane	Petyr-Baelish
Gregor-Clegane	Pycelle
Gregor-Clegane	Robert-Baratheon
Gregor-Clegane	Sandor-Clegane
Gregor-Clegane	Sansa-Stark
Gregor-Clegane	Tyrion-Lannister
Gregor-Clegane	Tywin-Lannister
Grenn	Halder
Grenn	Jeor-Mormont
Grenn	Jon-Snow
Grenn	Pypar
Grenn	Samwell-Tarly
Grenn	Todder
Gunthor-son-of-Gurn	Tyrion-Lannister
Haggo	Mirri-Maz-Duur
Haggo	Qotho
Haggo	Rakharo
Halder	Jon-Snow
Halder	Pypar
Halder	Rast
Halder	Samwell-Tarly
Halder	Todder
Hallis-Mollen	Luwin
Hallis-Mollen	Robb-Stark
Hallis-Mollen	Theon-Greyjoy
Harwin	Hullen
Harwin	Jory-Cassel
Harys-Swyft	Jaime-Lannister
Heward	Jory-Cassel
Heward	Wyl-(guard)
High-Septon-(fat_one)	Joffrey-Baratheon
Hobb	Jon-Snow
Hodor	Luwin
Hodor	Nan
Hodor	Robb-Stark
Hosteen-Frey	Jared-Frey
Hoster-Tully	Lysa-Arryn
Hoster-Tully	Robert-Baratheon
Hugh	Jon-Arryn
Hullen	Jory-Cassel
Hullen	Luwin
Hullen	Robb-Stark
Hullen	Rodrik-Cassel
Illyrio-Mopatis	Irri
Illyrio-Mopatis	Jorah-Mormont
Illyrio-Mopatis	Robert-Baratheon
Illyrio-Mopatis	Viserys-Targaryen
Ilyn-Payne	Jeyne-Poole
Ilyn-Payne	Joffrey-Baratheon
Ilyn-Payne	Loras-Tyrell
Ilyn-Payne	Robert-Baratheon
Ilyn-Payne	Sansa-Stark
Ilyn-Payne	Varys
Irri	Jhiqui
Irri	Jhogo
Irri	Jorah-Mormont
Irri	Viserys-Targaryen
Jafer-Flowers	Jaremy-Rykker
Jaime-Lannister	Joffrey-Baratheon
Jaime-Lannister	Jon-Arryn
Jaime-Lannister	Jory-Cassel
Jaime-Lannister	Kevan-Lannister
Jaime-Lannister	Loras-Tyrell
Jaime-Lannister	Lysa-Arryn
Jaime-Lannister	Petyr-Baelish
Jaime-Lannister	Renly-Baratheon
Jaime-Lannister	Rickard-Karstark
Jaime-Lannister	Robb-Stark
Jaime-Lannister	Robert-Baratheon
Jaime-Lannister	Rodrik-Cassel
Jaime-Lannister	Sandor-Clegane
Jaime-Lannister	Sansa-Stark
Jaime-Lannister	Tyrion-Lannister
Jaime-Lannister	Tywin-Lannister
Jaime-Lannister	Varys
Jaime-Lannister	Wyl-(guard)
Janos-Slynt	Joffrey-Baratheon
Janos-Slynt	Petyr-Baelish
Janos-Slynt	Pycelle
Janos-Slynt	Robert-Baratheon
Janos-Slynt	Sansa-Stark
Jaremy-Rykker	Jeor-Mormont
Jaremy-Rykker	Jon-Snow
Jeor-Mormont	Jon-Snow
Jeor-Mormont	Robert-Baratheon
Jeor-Mormont	Samwell-Tarly
Jeor-Mormont	Tyrion-Lannister
Jeor-Mormont	Yoren
Jeyne-Poole	Loras-Tyrell
Jeyne-Poole	Mordane
Jeyne-Poole	Robert-Baratheon
Jeyne-Poole	Sansa-Stark
Jhiqui	Jorah-Mormont
Jhogo	Jorah-Mormont
Jhogo	Mirri-Maz-Duur
Joffrey-Baratheon	Jon-Snow
Joffrey-Baratheon	Loras-Tyrell
Joffrey-Baratheon	Meryn-Trant
Joffrey-Baratheon	Mordane
Joffrey-Baratheon	Mycah
Joffrey-Baratheon	Myrcella-Baratheon
Joffrey-Baratheon	Petyr-Baelish
Joffrey-Baratheon	Pycelle
Joffrey-Baratheon	Renly-Baratheon
Joffrey-Baratheon	Robb-Stark
Joffrey-Baratheon	Robert-Baratheon
Joffrey-Baratheon	Rodrik-Cassel
Joffrey-Baratheon	Sandor-Clegane
Joffrey-Baratheon	Sansa-Stark
Joffrey-Baratheon	Stannis-Baratheon
Joffrey-Baratheon	Tommen-Baratheon
Joffrey-Baratheon	Tyrion-Lannister
Joffrey-Baratheon	Tywin-Lannister
Joffrey-Baratheon	Varys
Jommo	Ogo
Jon-Arryn	Lysa-Arryn
Jon-Arryn	Petyr-Baelish
Jon-Arryn	Pycelle
Jon-Arryn	Robert-Baratheon
Jon-Arryn	Stannis-Baratheon
Jon-Arryn	Tyrion-Lannister
Jon-Arryn	Varys
Jon-Snow	Jory-Cassel
Jon-Snow	Luwin
Jon-Snow	Matthar
Jon-Snow	Mordane
Jon-Snow	Othor
Jon-Snow	Pypar
Jon-Snow	Rast
Jon-Snow	Rickon-Stark
Jon-Snow	Robb-Stark
Jon-Snow	Robert-Baratheon
Jon-Snow	Rodrik-Cassel
Jon-Snow	Samwell-Tarly
Jon-Snow	Sansa-Stark
Jon-Snow	Theon-Greyjoy
Jon-Snow	Todder
Jon-Snow	Tyrion-Lannister
Jon-Snow	Yoren
Jon-Umber-(Greatjon)	Maege-Mormont
Jon-Umber-(Greatjon)	Rickard-Karstark
Jon-Umber-(Greatjon)	Robb-Stark
Jon-Umber-(Greatjon)	Roose-Bolton
Jon-Umber-(Greatjon)	Theon-Greyjoy
Jon-Umber-(Greatjon)	Tywin-Lannister
Jonos-Bracken	Tytos-Blackwood
Jorah-Mormont	Mirri-Maz-Duur
Jorah-Mormont	Qotho
Jorah-Mormont	Rhaegar-Targaryen
Jorah-Mormont	Robert-Baratheon
Jorah-Mormont	Viserys-Targaryen
Jory-Cassel	Mordane
Jory-Cassel	Petyr-Baelish
Jory-Cassel	Robb-Stark
Jory-Cassel	Robert-Baratheon
Jory-Cassel	Rodrik-Cassel
Jory-Cassel	Sansa-Stark
Jory-Cassel	Stannis-Baratheon
Jory-Cassel	Theon-Greyjoy
Jory-Cassel	Tomard
Jory-Cassel	Vayon-Poole
Jory-Cassel	Wyl-(guard)
Joseth	Luwin
Jyck	Morrec
Jyck	Tyrion-Lannister
Karyl-Vance	Marq-Piper
Kevan-Lannister	Tyrion-Lannister
Kevan-Lannister	Tywin-Lannister
Kurleket	Tyrion-Lannister
Lancel-Lannister	Robert-Baratheon
Leo-Lefford	Tyrion-Lannister
Loras-Tyrell	Mace-Tyrell
Loras-Tyrell	Petyr-Baelish
Loras-Tyrell	Renly-Baratheon
Loras-Tyrell	Robert-Baratheon
Loras-Tyrell	Rodrik-Cassel
Loras-Tyrell	Sandor-Clegane
Loras-Tyrell	Sansa-Stark
Luwin	Nan
Luwin	Osha
Luwin	Rickard-Karstark
Luwin	Rickon-Stark
Luwin	Robb-Stark
Luwin	Rodrik-Cassel
Luwin	Theon-Greyjoy
Luwin	Tommen-Baratheon
Luwin	Tyrion-Lannister
Lyanna-Stark	Robert-Baratheon
Lyanna-Stark	Sansa-Stark
Lyn-Corbray	Lysa-Arryn
Lysa-Arryn	Petyr-Baelish
Lysa-Arryn	Robert-Arryn
Lysa-Arryn	Robert-Baratheon
Lysa-Arryn	Stannis-Baratheon
Lysa-Arryn	Tyrion-Lannister
Lysa-Arryn	Vardis-Egen
Mace-Tyrell	Paxter-Redwyne
Maege-Mormont	Rickard-Karstark
Maegor-I-Targaryen	Sansa-Stark
Marillion	Rodrik-Cassel
Marillion	Tyrion-Lannister
Marillion	Willis-Wode
Marq-Piper	Tywin-Lannister
Meryn-Trant	Robert-Baratheon
Meryn-Trant	Sandor-Clegane
Meryn-Trant	Sansa-Stark
Meryn-Trant	Syrio-Forel
Mirri-Maz-Duur	Qotho
Mord	Tyrion-Lannister
Mordane	Myrcella-Baratheon
Mordane	Petyr-Baelish
Mordane	Robert-Baratheon
Mordane	Sansa-Stark
Morrec	Tyrion-Lannister
Mycah	Sandor-Clegane
Mycah	Sansa-Stark
Myrcella-Baratheon	Robert-Baratheon
Myrcella-Baratheon	Sansa-Stark
Myrcella-Baratheon	Tommen-Baratheon
Nan	Robb-Stark
Osha	Robb-Stark
Petyr-Baelish	Pycelle
Petyr-Baelish	Renly-Baratheon
Petyr-Baelish	Robert-Baratheon
Petyr-Baelish	Rodrik-Cassel
Petyr-Baelish	Sandor-Clegane
Petyr-Baelish	Sansa-Stark
Petyr-Baelish	Tomard
Petyr-Baelish	Tyrion-Lannister
Petyr-Baelish	Varys
Pycelle	Renly-Baratheon
Pycelle	Robert-Baratheon
Pycelle	Sansa-Stark
Pycelle	Stannis-Baratheon
Pycelle	Tywin-Lannister
Pycelle	Varys
Pypar	Rast
Pypar	Samwell-Tarly
Pypar	Todder
Qotho	Quaro
Quaro	Rakharo
Randyll-Tarly	Samwell-Tarly
Rast	Samwell-Tarly
Raymun-Darry	Robert-Baratheon
Renly-Baratheon	Robb-Stark
Renly-Baratheon	Robert-Baratheon
Renly-Baratheon	Sandor-Clegane
Renly-Baratheon	Sansa-Stark
Renly-Baratheon	Stannis-Baratheon
Renly-Baratheon	Tyrion-Lannister
Renly-Baratheon	Varys
Rhaegar-Targaryen	Robert-Baratheon
Rhaegar-Targaryen	Sansa-Stark
Rhaegar-Targaryen	Tywin-Lannister
Rhaegar-Targaryen	Viserys-Targaryen
Rickard-Karstark	Robb-Stark
Rickard-Karstark	Roose-Bolton
Rickon-Stark	Robb-Stark
Rickon-Stark	Sansa-Stark
Rickon-Stark	Tyrion-Lannister
Robb-Stark	Robert-Baratheon
Robb-Stark	Rodrik-Cassel
Robb-Stark	Roose-Bolton
Robb-Stark	Samwell-Tarly
Robb-Stark	Sansa-Stark
Robb-Stark	Stiv
Robb-Stark	Theon-Greyjoy
Robb-Stark	Torrhen-Karstark
Robb-Stark	Tyrion-Lannister
Robb-Stark	Tywin-Lannister
Robb-Stark	Walder-Frey
Robb-Stark	Wendel-Manderly
Robb-Stark	Yoren
Robert-Arryn	Tyrion-Lannister
Robert-Baratheon	Sandor-Clegane
Robert-Baratheon	Sansa-Stark
Robert-Baratheon	Stannis-Baratheon
Robert-Baratheon	Tommen-Baratheon
Robert-Baratheon	Tyrion-Lannister
Robert-Baratheon	Tywin-Lannister
Robert-Baratheon	Varys
Robert-Baratheon	Vayon-Poole
Robert-Baratheon	Viserys-Targaryen
Rodrik-Cassel	Theon-Greyjoy
Rodrik-Cassel	Tyrion-Lannister
Rodrik-Cassel	Willis-Wode
Roose-Bolton	Tywin-Lannister
Sandor-Clegane	Sansa-Stark
Sandor-Clegane	Tyrion-Lannister
Sansa-Stark	Stannis-Baratheon
Sansa-Stark	Tomard
Sansa-Stark	Tyrion-Lannister
Sansa-Stark	Varys
Shae	Tyrion-Lannister
Shagga	Timett
Shagga	Tyrion-Lannister
Shagga	Ulf-son-of-Umar
Stannis-Baratheon	Tywin-Lannister
Stannis-Baratheon	Varys
Stevron-Frey	Walder-Frey
Theon-Greyjoy	Tyrion-Lannister
Theon-Greyjoy	Tywin-Lannister
Theon-Greyjoy	Walder-Frey
Timett	Tyrion-Lannister
Tommen-Baratheon	Tyrion-Lannister
Tyrion-Lannister	Tywin-Lannister
Tyrion-Lannister	Vardis-Egen
Tyrion-Lannister	Varys
Tyrion-Lannister	Willis-Wode
Tyrion-Lannister	Yoren
Tywin-Lannister	Varys
Tywin-Lannister	Walder-Frey
Waymar-Royce	Will-(prologue)
