Aeron-Greyjoy	Baelor-Blacktyde
Aeron-Greyjoy	Balon-Greyjoy
Aeron-Greyjoy	Dunstan-Drumm
Aeron-Greyjoy	Emmond
Aeron-Greyjoy	Euron-Greyjoy
Aeron-Greyjoy	Gormond-Goodbrother
Aeron-Greyjoy	Gorold-Goodbrother
Aeron-Greyjoy	Greydon-Goodbrother
Aeron-Greyjoy	Meldred-Merlyn
Aeron-Greyjoy	Murenmure
Aeron-Greyjoy	Rus
Aeron-Greyjoy	Theon-Greyjoy
Aeron-Greyjoy	Victarion-Greyjoy
Asha-Greyjoy	Balon-Greyjoy
Asha-Greyjoy	Euron-Greyjoy
Asha-Greyjoy	Theon-Greyjoy
Asha-Greyjoy	Victarion-Greyjoy
Asha-Greyjoy	Robert-Baratheon
Asha-Greyjoy	Red-Oarsman
Asha-Greyjoy	Rodrik-Harlaw
Asha-Greyjoy	Tristifer-Botley
Asha-Greyjoy	Stannis-Baratheon
Asha-Greyjoy	Justin-Massey
Asha-Greyjoy	Clayton-Suggs
Asha-Greyjoy	Galbart-Glover
Asha-Greyjoy	Godry-Farring
Asha-Greyjoy	Grimtongue
Asha-Greyjoy	Hagen
Asha-Greyjoy	Qarl-the-Maid
Asha-Greyjoy	Rolfe-the-Dwarf
Asha-Greyjoy	Sybelle-Glover
Asha-Greyjoy	Torgon-Greyiron
Asha-Greyjoy	Tycho-Nestoris
Baelor-Blacktyde	Balon-Greyjoy
Baelor-Blacktyde	Euron-Greyjoy
Baelor-Blacktyde	Victarion-Greyjoy
Balon-Greyjoy	Euron-Greyjoy
Balon-Greyjoy	Theon-Greyjoy
Balon-Greyjoy	Victarion-Greyjoy
Balon-Greyjoy	Stannis-Baratheon
Dunstan-Drumm	Victarion-Greyjoy
Dunstan-Drumm	Rodrik-Harlaw
Euron-Greyjoy	Victarion-Greyjoy
Euron-Greyjoy	Red-Oarsman
Euron-Greyjoy	Rodrik-Harlaw
Euron-Greyjoy	Hotho-Harlaw
Euron-Greyjoy	Humfrey-Hewett
Euron-Greyjoy	Nute
Euron-Greyjoy	Quellon-Greyjoy
Euron-Greyjoy	Sawane-Botley
Gorold-Goodbrother	Victarion-Greyjoy
Meldred-Merlyn	Victarion-Greyjoy
Murenmure	Theon-Greyjoy
Theon-Greyjoy	Wyman-Manderly
Theon-Greyjoy	Walder-Frey-(son-of-Merrett)
Theon-Greyjoy	Yellow-Dick
Theon-Greyjoy	Walda-Frey-(daughter-of-Merrett)
Theon-Greyjoy	Walder-Frey-(son-of-Jammos)
Theon-Greyjoy	Wex-Pyke
Theon-Greyjoy	Willow-Witch-eye
Victarion-Greyjoy	Wulfe
Aerys-II-Targaryen	Cersei-Lannister
Aerys-II-Targaryen	Jaime-Lannister
Aerys-II-Targaryen	Rhaegar-Targaryen
Aerys-II-Targaryen	Barristan-Selmy
Aerys-II-Targaryen	Denys-Darklyn
Aerys-II-Targaryen	Elbert-Arryn
Aerys-II-Targaryen	Owen-Merryweather
Aerys-II-Targaryen	Robert-Baratheon
Aerys-II-Targaryen	Tywin-Lannister
Barristan-Selmy	Rhaegar-Targaryen
Barristan-Selmy	Quentyn-Martell
Barristan-Selmy	Tyrion-Lannister
Barristan-Selmy	Varys
Barristan-Selmy	Daenerys-Targaryen
Barristan-Selmy	Daario-Naharis
Barristan-Selmy	Grey-Worm
Barristan-Selmy	Jhogo
Barristan-Selmy	Gerris-Drinkwater
Barristan-Selmy	Belwas
Barristan-Selmy	Ben-Plumm
Barristan-Selmy	Bloodbeard
Barristan-Selmy	Galazza-Galare
Barristan-Selmy	Grazhar
Barristan-Selmy	Groleo
Barristan-Selmy	Hizdahr-zo-Loraq
Barristan-Selmy	Khrazz
Barristan-Selmy	Larraq
Barristan-Selmy	Missandei
Barristan-Selmy	Reznak-mo-Reznak
Barristan-Selmy	Skahaz-mo-Kandaq
Barristan-Selmy	Steelskin
Barristan-Selmy	Widower
Barristan-Selmy	Xaro-Xhoan-Daxos
Robert-Baratheon	Tywin-Lannister
Robert-Baratheon	Stannis-Baratheon
Robert-Baratheon	Tommen-Baratheon
Robert-Baratheon	Tyrion-Lannister
Robert-Baratheon	Taena-of-Myr
Robert-Baratheon	Viserys-Targaryen
Robert-Baratheon	Val
Robert-Baratheon	Willam-Dustin
Tywin-Lannister	Wylis-Manderly
Alla-Tyrell	Elinor-Tyrell
Alla-Tyrell	Margaery-Tyrell
Alla-Tyrell	Megga-Tyrell
Alla-Tyrell	Osney-Kettleblack
Elinor-Tyrell	Margaery-Tyrell
Elinor-Tyrell	Megga-Tyrell
Elinor-Tyrell	Tallad
Margaery-Tyrell	Robert-Baratheon
Margaery-Tyrell	Megga-Tyrell
Margaery-Tyrell	Osney-Kettleblack
Margaery-Tyrell	Sansa-Stark
Margaery-Tyrell	Orton-Merryweather
Margaery-Tyrell	Tommen-Baratheon
Margaery-Tyrell	Qyburn
Margaery-Tyrell	Tallad
Margaery-Tyrell	Osmund-Kettleblack
Margaery-Tyrell	Olenna-Redwyne
Margaery-Tyrell	Senelle
Margaery-Tyrell	Taena-of-Myr
Margaery-Tyrell	Willas-Tyrell
Osney-Kettleblack	Stannis-Baratheon
Osney-Kettleblack	Tommen-Baratheon
Osney-Kettleblack	Taena-of-Myr
Armen	Leo-Tyrell
Armen	Marwyn
Armen	Mollander
Armen	Pate-(novice)
Armen	Roone
Leo-Tyrell	Samwell-Tarly
Leo-Tyrell	Pate-(novice)
Leo-Tyrell	Roone
Marwyn	Samwell-Tarly
Mollander	Pate-(novice)
Mollander	Roone
Pate-(novice)	Walgrave
Pate-(novice)	Quill
Pate-(novice)	Rosey
Alys-Arryn	Elys-Waynwood
Alys-Arryn	Jon-Arryn
Jon-Arryn	Robert-Baratheon
Jon-Arryn	Petyr-Baelish
Jon-Arryn	Lysa-Arryn
Jon-Arryn	Tyrion-Lannister
Amerei-Frey	Jaime-Lannister
Amerei-Frey	Lyle-Crakehall
Amerei-Frey	Lancel-Lannister
Lancel-Lannister	Osmund-Kettleblack
Lancel-Lannister	Moon-Boy
Anders-Yronwood	Quentyn-Martell
Quentyn-Martell	Trystane-Martell
Quentyn-Martell	Tattered-Prince
Andrey-Dalt	Arianne-Martell
Andrey-Dalt	Garin-(orphan)
Andrey-Dalt	Myrcella-Baratheon
Andrey-Dalt	Sylva-Santagar
Andrey-Dalt	Tyene-Sand
Arianne-Martell	Quentyn-Martell
Arianne-Martell	Garin-(orphan)
Arianne-Martell	Myrcella-Baratheon
Arianne-Martell	Sylva-Santagar
Arianne-Martell	Tyene-Sand
Arianne-Martell	Arys-Oakheart
Arianne-Martell	Doran-Martell
Arianne-Martell	Obara-Sand
Arianne-Martell	Oberyn-Martell
Arianne-Martell	Cedra
Arianne-Martell	Franklyn-Fowler
Arianne-Martell	Gerold-Dayne
Arianne-Martell	Mellei
Arianne-Martell	Morra
Arianne-Martell	Ricasso
Arianne-Martell	Timoth
Arianne-Martell	Balon-Swann
Arianne-Martell	Ellaria-Sand
Garin-(orphan)	Myrcella-Baratheon
Garin-(orphan)	Sylva-Santagar
Garin-(orphan)	Tyene-Sand
Garin-(orphan)	Gerold-Dayne
Garin-(orphan)	Nymeria-Sand
Myrcella-Baratheon	Sylva-Santagar
Myrcella-Baratheon	Stannis-Baratheon
Myrcella-Baratheon	Tommen-Baratheon
Myrcella-Baratheon	Tyrion-Lannister
Myrcella-Baratheon	Trystane-Martell
Sylva-Santagar	Tyene-Sand
Anya-Waynwood	Benedar-Belmore
Anya-Waynwood	Gilwood-Hunter
Anya-Waynwood	Harrold-Hardyng
Anya-Waynwood	Horton-Redfort
Anya-Waynwood	Petyr-Baelish
Anya-Waynwood	Symond-Templeton
Anya-Waynwood	Yohn-Royce
Benedar-Belmore	Gilwood-Hunter
Benedar-Belmore	Horton-Redfort
Benedar-Belmore	Petyr-Baelish
Benedar-Belmore	Symond-Templeton
Gilwood-Hunter	Horton-Redfort
Gilwood-Hunter	Symond-Templeton
Gilwood-Hunter	Lysa-Arryn
Harrold-Hardyng	Yohn-Royce
Harrold-Hardyng	Robert-Arryn
Horton-Redfort	Yohn-Royce
Petyr-Baelish	Symond-Templeton
Petyr-Baelish	Yohn-Royce
Petyr-Baelish	Sansa-Stark
Petyr-Baelish	Tyrion-Lannister
Petyr-Baelish	Pycelle
Petyr-Baelish	Varys
Petyr-Baelish	Robert-Arryn
Symond-Templeton	Yohn-Royce
Areo-Hotah	Arianne-Martell
Areo-Hotah	Myrcella-Baratheon
Areo-Hotah	Arys-Oakheart
Areo-Hotah	Caleotte
Areo-Hotah	Doran-Martell
Areo-Hotah	Obara-Sand
Areo-Hotah	Oberyn-Martell
Areo-Hotah	Balon-Swann
Areo-Hotah	Ellaria-Sand
Arys-Oakheart	Garin-(orphan)
Arys-Oakheart	Myrcella-Baratheon
Arys-Oakheart	Doran-Martell
Arys-Oakheart	Gerold-Dayne
Caleotte	Doran-Martell
Caleotte	Obara-Sand
Caleotte	Gregor-Clegane
Doran-Martell	Robert-Baratheon
Doran-Martell	Tywin-Lannister
Doran-Martell	Quentyn-Martell
Doran-Martell	Myrcella-Baratheon
Doran-Martell	Tyene-Sand
Doran-Martell	Obara-Sand
Doran-Martell	Oberyn-Martell
Doran-Martell	Gregor-Clegane
Doran-Martell	Nymeria-Sand
Doran-Martell	Viserys-Targaryen
Doran-Martell	Ellaria-Sand
Obara-Sand	Tyene-Sand
Oberyn-Martell	Tyene-Sand
Cedra	Garin-(orphan)
Gerold-Dayne	Myrcella-Baratheon
Mellei	Morra
Arya-Stark	Dareon
Arya-Stark	Jon-Snow
Arya-Stark	Theon-Greyjoy
Arya-Stark	Bellegere-Otherys
Arya-Stark	Brea
Arya-Stark	Brusco
Arya-Stark	Denyo-Terys
Arya-Stark	Kindly-Man
Arya-Stark	Meralyn
Arya-Stark	Nan
Arya-Stark	Sandor-Clegane
Arya-Stark	Sansa-Stark
Arya-Stark	Syrio-Forel
Arya-Stark	Talea
Arya-Stark	Ternesio-Terys
Arya-Stark	Umma
Arya-Stark	Waif
Arya-Stark	Yorko-Terys
Arya-Stark	Bran-Stark
Arya-Stark	Eddard-Stark
Arya-Stark	Melisandre
Arya-Stark	Jeyne-Poole
Arya-Stark	Mance-Rayder
Arya-Stark	Ramsay-Snow
Brea	Brusco
Brea	Talea
Denyo-Terys	Ternesio-Terys
Kindly-Man	Waif
Sandor-Clegane	Sansa-Stark
Sandor-Clegane	Thoros-of-Myr
Sandor-Clegane	Timeon
Sandor-Clegane	Tyrion-Lannister
Sandor-Clegane	Tickler
Sansa-Stark	Tywin-Lannister
Sansa-Stark	Yohn-Royce
Sansa-Stark	Tyrion-Lannister
Rodrik-Harlaw	Victarion-Greyjoy
Rodrik-Harlaw	Sigfryd-Harlaw
Aurane-Waters	Cersei-Lannister
Aurane-Waters	Margaery-Tyrell
Aurane-Waters	Gyles-Rosby
Aurane-Waters	Harys-Swyft
Aurane-Waters	Loras-Tyrell
Aurane-Waters	Orton-Merryweather
Aurane-Waters	Paxter-Redwyne
Aurane-Waters	Stannis-Baratheon
Aurane-Waters	Tommen-Baratheon
Gyles-Rosby	Margaery-Tyrell
Gyles-Rosby	Harys-Swyft
Gyles-Rosby	Orton-Merryweather
Gyles-Rosby	Qyburn
Gyles-Rosby	Mace-Tyrell
Gyles-Rosby	Pycelle
Harys-Swyft	Orton-Merryweather
Harys-Swyft	Stannis-Baratheon
Harys-Swyft	Tommen-Baratheon
Harys-Swyft	Pycelle
Harys-Swyft	Taena-of-Myr
Loras-Tyrell	Margaery-Tyrell
Loras-Tyrell	Tommen-Baratheon
Loras-Tyrell	Osmund-Kettleblack
Loras-Tyrell	Tyrion-Lannister
Orton-Merryweather	Petyr-Baelish
Orton-Merryweather	Stannis-Baratheon
Orton-Merryweather	Tommen-Baratheon
Orton-Merryweather	Pycelle
Orton-Merryweather	Taena-of-Myr
Paxter-Redwyne	Samwell-Tarly
Stannis-Baratheon	Theon-Greyjoy
Stannis-Baratheon	Tywin-Lannister
Stannis-Baratheon	Tommen-Baratheon
Stannis-Baratheon	Tyrion-Lannister
Stannis-Baratheon	Wyman-Manderly
Stannis-Baratheon	Tycho-Nestoris
Stannis-Baratheon	Val
Stannis-Baratheon	Theomore
Stannis-Baratheon	William-Foxglove
Tommen-Baratheon	Tywin-Lannister
Tommen-Baratheon	Tyrion-Lannister
Baelor-I-Targaryen	Cersei-Lannister
Balman-Byrch	Cersei-Lannister
Balman-Byrch	Bronn
Balman-Byrch	Falyse-Stokeworth
Bronn	Cersei-Lannister
Bronn	Falyse-Stokeworth
Bronn	Tyrion-Lannister
Bronn	Lollys-Stokeworth
Falyse-Stokeworth	Qyburn
Balon-Swann	Jaime-Lannister
Balon-Swann	Myrcella-Baratheon
Balon-Swann	Doran-Martell
Balon-Swann	Gerold-Dayne
Balon-Swann	Loras-Tyrell
Balon-Swann	Gregor-Clegane
Balon-Swann	Tyrion-Lannister
Gregor-Clegane	Jaime-Lannister
Gregor-Clegane	Tywin-Lannister
Gregor-Clegane	Oberyn-Martell
Gregor-Clegane	Sandor-Clegane
Gregor-Clegane	Qyburn
Gregor-Clegane	Meryn-Trant
Gregor-Clegane	Ilyn-Payne
Gregor-Clegane	Pycelle
Gregor-Clegane	Rafford
Beric-Dondarrion	Jaime-Lannister
Beric-Dondarrion	Sandor-Clegane
Beric-Dondarrion	Catelyn-Stark
Beric-Dondarrion	Mariya-Darry
Beric-Dondarrion	Thoros-of-Myr
Catelyn-Stark	Jaime-Lannister
Catelyn-Stark	Petyr-Baelish
Catelyn-Stark	Sansa-Stark
Catelyn-Stark	Robb-Stark
Catelyn-Stark	Hyle-Hunt
Catelyn-Stark	Randyll-Tarly
Catelyn-Stark	Renly-Baratheon
Catelyn-Stark	Tyrion-Lannister
Catelyn-Stark	Eddard-Stark
Biter	Brienne-of-Tarth
Brienne-of-Tarth	Cersei-Lannister
Brienne-of-Tarth	Jaime-Lannister
Brienne-of-Tarth	Tywin-Lannister
Brienne-of-Tarth	Sandor-Clegane
Brienne-of-Tarth	Sansa-Stark
Brienne-of-Tarth	Tommen-Baratheon
Brienne-of-Tarth	Catelyn-Stark
Brienne-of-Tarth	Clarence-Crabb
Brienne-of-Tarth	Creighton-Longbough
Brienne-of-Tarth	Dick-Crabb
Brienne-of-Tarth	Dontos-Hollard
Brienne-of-Tarth	Elder-Brother
Brienne-of-Tarth	Gendry
Brienne-of-Tarth	Hyle-Hunt
Brienne-of-Tarth	Illifer
Brienne-of-Tarth	Jeyne-Heddle
Brienne-of-Tarth	Joffrey-Baratheon
Brienne-of-Tarth	Lysa-Arryn
Brienne-of-Tarth	Meribald
Brienne-of-Tarth	Narbert
Brienne-of-Tarth	Podrick-Payne
Brienne-of-Tarth	Pyg
Brienne-of-Tarth	Randyll-Tarly
Brienne-of-Tarth	Renly-Baratheon
Brienne-of-Tarth	Shagwell
Brienne-of-Tarth	Timeon
Brienne-of-Tarth	Tyrion-Lannister
Brienne-of-Tarth	Willow-Heddle
Blue-Bard	Cersei-Lannister
Blue-Bard	Margaery-Tyrell
Blue-Bard	Lambert-Turnberry
Blue-Bard	Qyburn
Blue-Bard	Tallad
Lambert-Turnberry	Tallad
Qyburn	Stannis-Baratheon
Qyburn	Robert-Strong
Bonifer-Hasty	Jaime-Lannister
Boros-Blount	Cersei-Lannister
Boros-Blount	Jaime-Lannister
Boros-Blount	Osney-Kettleblack
Boros-Blount	Tommen-Baratheon
Boros-Blount	Meryn-Trant
Boros-Blount	Osmund-Kettleblack
Meryn-Trant	Osmund-Kettleblack
Meryn-Trant	Rafford
Osmund-Kettleblack	Osney-Kettleblack
Osmund-Kettleblack	Tommen-Baratheon
Osmund-Kettleblack	Qyburn
Osmund-Kettleblack	Tyrion-Lannister
Osmund-Kettleblack	Pycelle
Bran-Stark	Jon-Snow
Bran-Stark	Theon-Greyjoy
Bran-Stark	Tommen-Baratheon
Bran-Stark	Rickon-Stark
Bran-Stark	Robb-Stark
Bran-Stark	Eddard-Stark
Bran-Stark	Brynden-Rivers
Bran-Stark	Coldhands
Bran-Stark	Hodor
Bran-Stark	Jojen-Reed
Bran-Stark	Leaf
Bran-Stark	Meera-Reed
Rickon-Stark	Theon-Greyjoy
Rickon-Stark	Robb-Stark
Robb-Stark	Theon-Greyjoy
Robb-Stark	Sansa-Stark
Robb-Stark	Stannis-Baratheon
Robb-Stark	Wyman-Manderly
Robb-Stark	Rodrik-Cassel
Brella	Sansa-Stark
Creighton-Longbough	Illifer
Creighton-Longbough	Shadrich
Dick-Crabb	Jaime-Lannister
Dick-Crabb	Podrick-Payne
Dick-Crabb	Renly-Baratheon
Dick-Crabb	Eustace-Brune
Dontos-Hollard	Sansa-Stark
Dontos-Hollard	Joffrey-Baratheon
Dontos-Hollard	Tyrion-Lannister
Elder-Brother	Meribald
Elder-Brother	Narbert
Gendry	Willow-Heddle
Hyle-Hunt	Sandor-Clegane
Hyle-Hunt	Sansa-Stark
Hyle-Hunt	Meribald
Hyle-Hunt	Podrick-Payne
Hyle-Hunt	Randyll-Tarly
Joffrey-Baratheon	Robert-Baratheon
Joffrey-Baratheon	Margaery-Tyrell
Joffrey-Baratheon	Myrcella-Baratheon
Joffrey-Baratheon	Sandor-Clegane
Joffrey-Baratheon	Sansa-Stark
Joffrey-Baratheon	Tommen-Baratheon
Joffrey-Baratheon	Qyburn
Joffrey-Baratheon	Tyrion-Lannister
Joffrey-Baratheon	Mace-Tyrell
Lysa-Arryn	Petyr-Baelish
Lysa-Arryn	Sansa-Stark
Lysa-Arryn	Robert-Arryn
Lysa-Arryn	Marillion
Lysa-Arryn	Nestor-Royce
Meribald	Narbert
Meribald	Podrick-Payne
Pyg	Shagwell
Pyg	Timeon
Pyg	Vargo-Hoat
Randyll-Tarly	Samwell-Tarly
Randyll-Tarly	Robert-Strong
Renly-Baratheon	Robert-Baratheon
Renly-Baratheon	Sansa-Stark
Renly-Baratheon	Stannis-Baratheon
Shagwell	Timeon
Shagwell	Zollo
Tyrion-Lannister	Tywin-Lannister
Tyrion-Lannister	Varys
Tyrion-Lannister	Yandry
Tyrion-Lannister	Ysilla
Tyrion-Lannister	Yezzan-zo-Qaggaz
Tyrion-Lannister	Tysha
Lollys-Stokeworth	Tanda-Stokeworth
Daven-Lannister	Jaime-Lannister
Daven-Lannister	Emmon-Frey
Edmure-Tully	Jaime-Lannister
Edmure-Tully	Tommen-Baratheon
Edmure-Tully	Emmon-Frey
Edmure-Tully	Ryman-Frey
Edmure-Tully	Ilyn-Payne
Edmure-Tully	Walder-Frey
Edmure-Tully	Forley-Prester
Edmure-Tully	Roslin-Frey
Edwyn-Frey	Jaime-Lannister
Edwyn-Frey	Ryman-Frey
Edwyn-Frey	Walder-Rivers
Emmon-Frey	Jaime-Lannister
Emmon-Frey	Tywin-Lannister
Emmon-Frey	Ryman-Frey
Emmon-Frey	Forley-Prester
Emmon-Frey	Genna-Lannister
Ryman-Frey	Walder-Rivers
Cedric-Payne	Podrick-Payne
Dorcas	Margaery-Tyrell
Dorcas	Osney-Kettleblack
Dorcas	Qyburn
Dorcas	Jocelyn-Swyft
Dorcas	Taena-of-Myr
Dunsen	Gregor-Clegane
Dunsen	Meryn-Trant
Dunsen	Ilyn-Payne
Dunsen	Rafford
Eddard-Stark	Jon-Snow
Eddard-Stark	Theon-Greyjoy
Eddard-Stark	Robert-Baratheon
Eddard-Stark	Jon-Arryn
Eddard-Stark	Sansa-Stark
Eddard-Stark	Stannis-Baratheon
Eddard-Stark	Robb-Stark
Eddard-Stark	Joffrey-Baratheon
Eddard-Stark	Tyrion-Lannister
Eddard-Stark	Pycelle
Eddard-Stark	Roose-Bolton
Eddard-Stark	Wyman-Manderly
Eddard-Stark	Ramsay-Snow
Eddard-Stark	Willam-Dustin
High-Septon-(Tyrions)	Tyrion-Lannister
High-Sparrow	Margaery-Tyrell
High-Sparrow	Osney-Kettleblack
High-Sparrow	Tommen-Baratheon
High-Sparrow	Kevan-Lannister
High-Sparrow	Maegor-I-Targaryen
High-Sparrow	Taena-of-Myr
High-Sparrow	Unella
Ilyn-Payne	Jaime-Lannister
Ilyn-Payne	Lyle-Crakehall
Ilyn-Payne	Meryn-Trant
Ilyn-Payne	Rafford
Jalabhar-Xho	Lambert-Turnberry
Jalabhar-Xho	Tallad
